t	x_odom	y_odom	th_odom
45.3030	-3.5749	2.7100	-2.3037
45.3080	-3.5823	2.7017	-2.3009
45.3190	-3.5896	2.6936	-2.2983
45.3750	-3.6259	2.6522	-2.2846
45.4340	-3.6616	2.6104	-2.2709
45.4930	-3.6828	2.5851	-2.2627
45.4930	-3.6969	2.5680	-2.2572
45.5370	-3.7107	2.5509	-2.2517
45.5370	-3.7246	2.5338	-2.2461
45.5400	-3.7314	2.5252	-2.2434
45.5500	-3.7383	2.5165	-2.2406
45.5900	-3.7587	2.4906	-2.2322
45.6460	-3.7922	2.4469	-2.2184
45.6930	-3.8120	2.4205	-2.2103
45.6930	-3.8251	2.4028	-2.2047
45.7490	-3.8380	2.3851	-2.1993
45.7490	-3.8573	2.3583	-2.1909
45.8070	-3.8891	2.3132	-2.1772
45.8610	-3.9078	2.2860	-2.1688
45.8610	-3.9201	2.2678	-2.1634
45.9140	-3.9384	2.2404	-2.1552
45.9140	-3.9505	2.2220	-2.1497
45.9660	-3.9685	2.1942	-2.1415
45.9660	-3.9744	2.1849	-2.1387
45.9680	-3.9803	2.1757	-2.1359
45.9790	-3.9862	2.1663	-2.1332
46.0180	-4.0037	2.1384	-2.1250
46.0630	-4.0267	2.1007	-2.1139
46.1090	-4.0324	2.0912	-2.1112
46.1090	-4.0381	2.0818	-2.1085
46.1090	-4.0436	2.0724	-2.1057
46.1090	-4.0492	2.0629	-2.1029
46.1590	-4.0603	2.0439	-2.0974
46.1590	-4.0767	2.0154	-2.0891
46.2000	-4.0983	1.9771	-2.0782
46.2100	-4.1037	1.9675	-2.0754
46.2210	-4.1090	1.9577	-2.0726
46.2730	-4.1143	1.9481	-2.0698
46.2730	-4.1195	1.9384	-2.0670
46.2730	-4.1247	1.9288	-2.0643
46.2730	-4.1299	1.9191	-2.0615
46.3300	-4.1402	1.8997	-2.0559
46.3300	-4.1555	1.8704	-2.0477
46.3750	-4.1804	1.8214	-2.0338
46.4300	-4.1902	1.8016	-2.0283
46.4300	-4.2047	1.7720	-2.0200
46.4920	-4.2141	1.7522	-2.0145
46.4920	-4.2282	1.7223	-2.0062
46.5500	-4.2375	1.7021	-2.0007
46.5500	-4.2511	1.6722	-1.9924
46.6000	-4.2556	1.6621	-1.9896
46.6000	-4.2646	1.6418	-1.9842
46.6000	-4.2690	1.6316	-1.9815
46.6000	-4.2733	1.6217	-1.9787
46.6600	-4.2777	1.6116	-1.9759
46.6600	-4.2820	1.6015	-1.9730
46.6600	-4.2863	1.5914	-1.9702
46.6600	-4.2906	1.5812	-1.9674
46.6600	-4.2948	1.5711	-1.9647
46.7180	-4.3196	1.5099	-1.9480
46.7770	-4.3237	1.4996	-1.9452
46.7770	-4.3277	1.4894	-1.9424
46.7770	-4.3317	1.4790	-1.9397
46.7770	-4.3356	1.4687	-1.9369
46.7770	-4.3396	1.4585	-1.9341
46.7820	-4.3434	1.4482	-1.9313
46.7940	-4.3473	1.4381	-1.9286
46.8470	-4.3511	1.4278	-1.9259
46.8470	-4.3549	1.4174	-1.9231
46.8470	-4.3587	1.4071	-1.9204
46.8470	-4.3624	1.3968	-1.9177
46.9000	-4.3662	1.3864	-1.9149
46.9000	-4.3699	1.3760	-1.9121
46.9000	-4.3736	1.3656	-1.9093
46.9000	-4.3772	1.3552	-1.9066
46.9000	-4.3808	1.3449	-1.9038
46.9430	-4.3949	1.3032	-1.8926
46.9470	-4.3984	1.2928	-1.8898
46.9590	-4.4018	1.2823	-1.8870
47.0040	-4.4053	1.2719	-1.8842
47.0040	-4.4086	1.2615	-1.8815
47.0040	-4.4120	1.2510	-1.8787
47.0040	-4.4153	1.2405	-1.8760
47.0440	-4.4251	1.2088	-1.8676
47.0470	-4.4283	1.1983	-1.8648
47.0570	-4.4315	1.1877	-1.8621
47.1010	-4.4347	1.1771	-1.8594
47.1010	-4.4378	1.1666	-1.8566
47.1010	-4.4408	1.1561	-1.8538
47.1470	-4.4439	1.1455	-1.8509
47.1470	-4.4500	1.1243	-1.8453
47.1470	-4.4529	1.1137	-1.8425
47.1470	-4.4559	1.1031	-1.8398
47.2010	-4.4616	1.0819	-1.8342
47.2010	-4.4701	1.0501	-1.8260
47.2500	-4.4809	1.0076	-1.8149
47.2600	-4.4836	0.9968	-1.8121
47.2680	-4.4862	0.9861	-1.8093
47.3150	-4.4964	0.9432	-1.7984
47.3580	-4.4988	0.9325	-1.7956
47.3580	-4.5037	0.9111	-1.7901
47.3580	-4.5061	0.9002	-1.7873
47.3990	-4.5153	0.8573	-1.7762
47.4470	-4.5175	0.8465	-1.7734
47.4470	-4.5197	0.8358	-1.7707
47.4470	-4.5219	0.8250	-1.7679
47.4470	-4.5240	0.8142	-1.7651
47.5040	-4.5261	0.8034	-1.7624
47.5040	-4.5282	0.7927	-1.7597
47.5040	-4.5302	0.7820	-1.7570
47.5040	-4.5322	0.7712	-1.7542
47.5040	-4.5342	0.7603	-1.7514
47.5620	-4.5438	0.7059	-1.7375
47.6200	-4.5456	0.6950	-1.7347
47.6200	-4.5474	0.6842	-1.7319
47.6200	-4.5491	0.6733	-1.7291
47.6200	-4.5508	0.6624	-1.7264
47.6200	-4.5525	0.6516	-1.7236
47.6200	-4.5542	0.6407	-1.7209
47.6740	-4.5558	0.6298	-1.7181
47.6740	-4.5574	0.6190	-1.7153
47.6740	-4.5590	0.6081	-1.7126
47.6740	-4.5605	0.5972	-1.7098
47.6740	-4.5620	0.5862	-1.7070
47.6840	-4.5635	0.5753	-1.7043
47.6950	-4.5650	0.5645	-1.7015
47.7420	-4.5664	0.5536	-1.6987
47.7420	-4.5678	0.5427	-1.6960
47.7420	-4.5691	0.5318	-1.6932
47.7420	-4.5705	0.5208	-1.6904
47.7910	-4.5755	0.4771	-1.6792
47.8380	-4.5766	0.4661	-1.6765
47.8380	-4.5778	0.4552	-1.6736
47.8380	-4.5789	0.4443	-1.6708
47.8380	-4.5800	0.4333	-1.6680
47.8380	-4.5810	0.4224	-1.6652
47.8860	-4.5821	0.4114	-1.6625
47.8860	-4.5830	0.4005	-1.6597
47.8860	-4.5840	0.3897	-1.6571
47.8860	-4.5849	0.3788	-1.6544
47.8930	-4.5858	0.3678	-1.6517
47.9040	-4.5867	0.3568	-1.6489
47.9490	-4.5899	0.3128	-1.6378
47.9980	-4.5920	0.2798	-1.6295
47.9980	-4.5926	0.2688	-1.6267
48.0560	-4.5943	0.2358	-1.6184
48.0560	-4.5953	0.2139	-1.6127
48.1130	-4.5965	0.1810	-1.6045
48.1130	-4.5972	0.1589	-1.5991
48.1720	-4.5978	0.1368	-1.5935
48.1720	-4.5984	0.1038	-1.5852
48.1720	-4.5985	0.0928	-1.5825
48.2310	-4.5987	0.0819	-1.5798
48.2310	-4.5987	0.0708	-1.5770
48.2310	-4.5988	0.0598	-1.5742
48.2310	-4.5988	0.0488	-1.5715
48.2310	-4.5988	0.0378	-1.5687
48.2340	-4.5988	0.0268	-1.5659
48.2450	-4.5987	0.0158	-1.5632
48.2950	-4.5986	0.0049	-1.5605
48.2950	-4.5985	-0.0060	-1.5577
48.2950	-4.5981	-0.0280	-1.5521
48.3460	-4.5979	-0.0390	-1.5493
48.3460	-4.5977	-0.0499	-1.5466
48.3460	-4.5974	-0.0610	-1.5438
48.3460	-4.5971	-0.0720	-1.5411
48.3460	-4.5967	-0.0829	-1.5383
48.4040	-4.5959	-0.1050	-1.5329
48.4040	-4.5945	-0.1382	-1.5246
48.4630	-4.5929	-0.1711	-1.5163
48.4630	-4.5916	-0.1930	-1.5107
48.5250	-4.5910	-0.2041	-1.5080
48.5250	-4.5902	-0.2150	-1.5051
48.5250	-4.5895	-0.2260	-1.5023
48.5250	-4.5887	-0.2370	-1.4996
48.5250	-4.5879	-0.2480	-1.4968
48.5250	-4.5871	-0.2590	-1.4940
48.5760	-4.5863	-0.2699	-1.4912
48.5760	-4.5845	-0.2918	-1.4858
48.5760	-4.5835	-0.3027	-1.4831
48.5760	-4.5825	-0.3137	-1.4803
48.5860	-4.5815	-0.3246	-1.4776
48.6480	-4.5805	-0.3356	-1.4749
48.6480	-4.5794	-0.3465	-1.4719
48.6480	-4.5783	-0.3575	-1.4691
48.6480	-4.5772	-0.3684	-1.4663
48.6480	-4.5760	-0.3793	-1.4636
48.6900	-4.5736	-0.4012	-1.4581
48.6900	-4.5711	-0.4230	-1.4525
48.6970	-4.5698	-0.4339	-1.4498
48.7070	-4.5684	-0.4448	-1.4470
48.7540	-4.5656	-0.4667	-1.4417
48.7540	-4.5627	-0.4887	-1.4363
48.8170	-4.5597	-0.5105	-1.4307
48.8170	-4.5549	-0.5432	-1.4220
48.8600	-4.5533	-0.5542	-1.4192
48.8600	-4.5516	-0.5650	-1.4164
48.8600	-4.5499	-0.5759	-1.4135
48.8600	-4.5482	-0.5867	-1.4106
48.8610	-4.5464	-0.5976	-1.4077
48.8720	-4.5446	-0.6083	-1.4047
48.9320	-4.5390	-0.6408	-1.3962
48.9320	-4.5352	-0.6624	-1.3906
48.9910	-4.5311	-0.6841	-1.3851
48.9910	-4.5249	-0.7165	-1.3766
49.0470	-4.5206	-0.7380	-1.3710
49.0470	-4.5140	-0.7703	-1.3630
49.1080	-4.5071	-0.8023	-1.3554
49.1080	-4.4999	-0.8344	-1.3477
49.1670	-4.4925	-0.8666	-1.3396
49.1670	-4.4874	-0.8881	-1.3340
49.1710	-4.4847	-0.8989	-1.3311
49.1800	-4.4821	-0.9097	-1.3283
49.2300	-4.4794	-0.9204	-1.3255
49.2300	-4.4767	-0.9311	-1.3227
49.2300	-4.4740	-0.9417	-1.3199
49.2300	-4.4713	-0.9524	-1.3171
49.2770	-4.4657	-0.9737	-1.3115
49.2770	-4.4600	-0.9950	-1.3060
49.3270	-4.4542	-1.0161	-1.3008
49.3270	-4.4453	-1.0479	-1.2928
49.3810	-4.4360	-1.0797	-1.2844
49.3810	-4.4297	-1.1010	-1.2789
49.4390	-4.4265	-1.1115	-1.2760
49.4390	-4.4233	-1.1221	-1.2732
49.4390	-4.4201	-1.1325	-1.2702
49.4390	-4.4168	-1.1430	-1.2672
49.4390	-4.4135	-1.1534	-1.2642
49.4840	-4.4102	-1.1638	-1.2614
49.4840	-4.4069	-1.1742	-1.2594
49.4840	-4.4036	-1.1845	-1.2577
49.4840	-4.4002	-1.1950	-1.2564
49.4880	-4.3968	-1.2054	-1.2552
49.4990	-4.3933	-1.2159	-1.2541
49.5430	-4.3830	-1.2473	-1.2514
49.5970	-4.3726	-1.2786	-1.2495
49.5970	-4.3656	-1.2995	-1.2486
49.6430	-4.3482	-1.3517	-1.2474
49.6860	-4.3377	-1.3829	-1.2472
49.6860	-4.3342	-1.3934	-1.2472
49.6980	-4.3307	-1.4038	-1.2472
49.7080	-4.3272	-1.4142	-1.2472
49.7570	-4.3167	-1.4455	-1.2470
49.7570	-4.3132	-1.4559	-1.2470
49.8120	-4.3027	-1.4871	-1.2469
49.8120	-4.2957	-1.5080	-1.2469
49.8560	-4.2887	-1.5288	-1.2468
49.8560	-4.2853	-1.5392	-1.2468
49.8560	-4.2818	-1.5496	-1.2468
49.8620	-4.2783	-1.5600	-1.2467
49.8730	-4.2748	-1.5705	-1.2466
49.9150	-4.2713	-1.5809	-1.2465
49.9150	-4.2678	-1.5913	-1.2465
49.9150	-4.2643	-1.6017	-1.2465
49.9600	-4.2608	-1.6121	-1.2464
49.9600	-4.2573	-1.6225	-1.2464
49.9600	-4.2538	-1.6329	-1.2464
49.9600	-4.2503	-1.6433	-1.2464
50.0010	-4.2467	-1.6538	-1.2463
50.0010	-4.2432	-1.6642	-1.2463
50.0010	-4.2397	-1.6746	-1.2463
50.0010	-4.2362	-1.6850	-1.2463
50.0490	-4.2257	-1.7162	-1.2462
50.0490	-4.2187	-1.7370	-1.2462
50.1020	-4.2082	-1.7683	-1.2461
50.1020	-4.2047	-1.7787	-1.2461
50.1040	-4.2012	-1.7891	-1.2460
50.1170	-4.1977	-1.7995	-1.2460
50.1700	-4.1942	-1.8099	-1.2460
50.1700	-4.1907	-1.8203	-1.2460
50.1700	-4.1872	-1.8308	-1.2460
50.1700	-4.1837	-1.8412	-1.2459
50.1700	-4.1802	-1.8516	-1.2459
50.2230	-4.1767	-1.8620	-1.2459
50.2230	-4.1731	-1.8724	-1.2458
50.2230	-4.1696	-1.8828	-1.2458
50.2230	-4.1661	-1.8932	-1.2458
50.2260	-4.1626	-1.9036	-1.2458
50.2360	-4.1591	-1.9140	-1.2458
50.2940	-4.1521	-1.9349	-1.2457
50.2940	-4.1416	-1.9661	-1.2457
50.3450	-4.1381	-1.9765	-1.2456
50.3450	-4.1345	-1.9869	-1.2456
50.3450	-4.1310	-1.9974	-1.2456
50.3450	-4.1275	-2.0078	-1.2456
50.3470	-4.1240	-2.0182	-1.2456
50.3570	-4.1205	-2.0286	-1.2455
50.3970	-4.1135	-2.0494	-1.2455
50.3970	-4.1100	-2.0598	-1.2455
50.4440	-4.1065	-2.0702	-1.2455
50.4440	-4.0994	-2.0911	-1.2454
50.4440	-4.0959	-2.1015	-1.2454
50.4840	-4.0889	-2.1223	-1.2453
50.4840	-4.0819	-2.1431	-1.2453
50.5290	-4.0713	-2.1744	-1.2452
50.5290	-4.0678	-2.1848	-1.2452
50.5770	-4.0643	-2.1952	-1.2452
50.5770	-4.0608	-2.2056	-1.2452
50.5770	-4.0573	-2.2160	-1.2451
50.5770	-4.0537	-2.2264	-1.2451
50.5770	-4.0502	-2.2368	-1.2451
50.6350	-4.0467	-2.2473	-1.2451
50.6350	-4.0432	-2.2577	-1.2451
50.6350	-4.0397	-2.2681	-1.2450
50.6350	-4.0362	-2.2785	-1.2450
50.6350	-4.0326	-2.2889	-1.2450
50.6870	-4.0256	-2.3097	-1.2450
50.6870	-4.0221	-2.3201	-1.2449
50.6870	-4.0186	-2.3306	-1.2449
50.6870	-4.0150	-2.3410	-1.2449
50.6980	-4.0115	-2.3514	-1.2449
50.7460	-4.0045	-2.3722	-1.2448
50.7460	-3.9974	-2.3930	-1.2448
50.7930	-3.9939	-2.4035	-1.2448
50.7930	-3.9904	-2.4139	-1.2447
50.7930	-3.9869	-2.4243	-1.2447
50.7930	-3.9834	-2.4347	-1.2447
50.8490	-3.9658	-2.4868	-1.2446
50.9040	-3.9622	-2.4972	-1.2446
50.9040	-3.9587	-2.5076	-1.2445
50.9040	-3.9552	-2.5180	-1.2445
50.9040	-3.9517	-2.5284	-1.2445
50.9040	-3.9481	-2.5388	-1.2444
50.9600	-3.9446	-2.5492	-1.2444
50.9600	-3.9411	-2.5596	-1.2444
50.9600	-3.9376	-2.5701	-1.2444
50.9600	-3.9340	-2.5805	-1.2444
50.9600	-3.9305	-2.5909	-1.2443
51.0070	-3.9235	-2.6117	-1.2443
51.0070	-3.9129	-2.6429	-1.2442
51.0510	-3.9094	-2.6534	-1.2442
51.0510	-3.9058	-2.6638	-1.2442
51.0510	-3.9023	-2.6742	-1.2442
51.0510	-3.8988	-2.6846	-1.2442
51.0610	-3.8952	-2.6950	-1.2441
51.0720	-3.8917	-2.7054	-1.2441
51.1170	-3.8847	-2.7262	-1.2441
51.1170	-3.8811	-2.7366	-1.2440
51.1620	-3.8776	-2.7471	-1.2440
51.1620	-3.8741	-2.7575	-1.2440
51.1620	-3.8705	-2.7679	-1.2440
51.1620	-3.8670	-2.7783	-1.2439
51.1620	-3.8635	-2.7887	-1.2439
51.2170	-3.8529	-2.8199	-1.2439
51.2170	-3.8458	-2.8408	-1.2438
51.2600	-3.8423	-2.8512	-1.2438
51.2600	-3.8388	-2.8616	-1.2438
51.2600	-3.8352	-2.8720	-1.2437
51.2600	-3.8317	-2.8824	-1.2437
51.2710	-3.8282	-2.8928	-1.2437
51.2810	-3.8246	-2.9032	-1.2437
51.3270	-3.8140	-2.9345	-1.2436
51.3270	-3.8105	-2.9449	-1.2436
51.3780	-3.7999	-2.9761	-1.2435
51.3780	-3.7964	-2.9865	-1.2435
51.4300	-3.7858	-3.0178	-1.2434
51.4300	-3.7787	-3.0386	-1.2434
51.4790	-3.7681	-3.0698	-1.2434
51.4790	-3.7610	-3.0906	-1.2433
51.5250	-3.7575	-3.1010	-1.2433
51.5250	-3.7539	-3.1115	-1.2433
51.5250	-3.7504	-3.1219	-1.2433
51.5250	-3.7469	-3.1323	-1.2433
51.5350	-3.7433	-3.1427	-1.2432
51.5460	-3.7398	-3.1531	-1.2432
51.5900	-3.7292	-3.1843	-1.2431
51.5900	-3.7256	-3.1947	-1.2431
51.6420	-3.7186	-3.2156	-1.2431
51.6420	-3.7115	-3.2364	-1.2430
51.6970	-3.7009	-3.2676	-1.2430
51.6970	-3.6938	-3.2884	-1.2429
51.7430	-3.6832	-3.3197	-1.2429
51.7430	-3.6761	-3.3405	-1.2429
51.7900	-3.6725	-3.3509	-1.2428
51.7900	-3.6690	-3.3613	-1.2428
51.7900	-3.6654	-3.3717	-1.2428
51.7900	-3.6619	-3.3821	-1.2428
51.7980	-3.6584	-3.3925	-1.2427
51.8100	-3.6548	-3.4030	-1.2427
51.8570	-3.6513	-3.4134	-1.2427
51.8580	-3.6477	-3.4238	-1.2427
51.8580	-3.6442	-3.4342	-1.2427
51.8580	-3.6406	-3.4446	-1.2427
51.8990	-3.6265	-3.4862	-1.2426
51.9480	-3.6229	-3.4966	-1.2425
51.9480	-3.6194	-3.5071	-1.2425
51.9480	-3.6158	-3.5175	-1.2425
51.9480	-3.6123	-3.5279	-1.2425
52.0060	-3.6087	-3.5383	-1.2424
52.0060	-3.6052	-3.5487	-1.2424
52.0060	-3.6016	-3.5591	-1.2424
52.0060	-3.5981	-3.5695	-1.2424
52.0060	-3.5946	-3.5799	-1.2424
52.0630	-3.5910	-3.5903	-1.2423
52.0630	-3.5875	-3.6007	-1.2423
52.0630	-3.5839	-3.6111	-1.2423
52.0630	-3.5804	-3.6215	-1.2423
52.0630	-3.5768	-3.6320	-1.2423
52.0630	-3.5733	-3.6424	-1.2422
52.1240	-3.5697	-3.6528	-1.2422
52.1240	-3.5662	-3.6632	-1.2422
52.1240	-3.5626	-3.6736	-1.2422
52.1240	-3.5591	-3.6840	-1.2421
52.1240	-3.5555	-3.6944	-1.2421
52.1310	-3.5520	-3.7048	-1.2421
52.1390	-3.5484	-3.7152	-1.2421
52.1940	-3.5378	-3.7464	-1.2420
52.1940	-3.5307	-3.7673	-1.2420
52.2430	-3.5200	-3.7985	-1.2419
52.2430	-3.5165	-3.8089	-1.2419
52.2490	-3.5129	-3.8193	-1.2419
52.2600	-3.5093	-3.8297	-1.2418
52.3070	-3.5022	-3.8505	-1.2418
52.3070	-3.4951	-3.8714	-1.2418
52.3640	-3.4880	-3.8922	-1.2417
52.3640	-3.4774	-3.9234	-1.2417
52.4060	-3.4667	-3.9546	-1.2417
52.4060	-3.4631	-3.9650	-1.2417
52.4140	-3.4596	-3.9754	-1.2416
52.4250	-3.4560	-3.9858	-1.2416
52.4680	-3.4489	-4.0066	-1.2416
52.4680	-3.4454	-4.0171	-1.2416
52.5150	-3.4276	-4.0691	-1.2414
52.5620	-3.4169	-4.1003	-1.2414
52.5620	-3.4134	-4.1107	-1.2414
52.5690	-3.4098	-4.1211	-1.2413
52.5790	-3.4062	-4.1315	-1.2413
52.6270	-3.4027	-4.1419	-1.2413
52.6270	-3.3991	-4.1523	-1.2413
52.6270	-3.3956	-4.1627	-1.2413
52.6270	-3.3920	-4.1731	-1.2413
52.6850	-3.3884	-4.1836	-1.2412
52.6850	-3.3849	-4.1940	-1.2412
52.6850	-3.3813	-4.2044	-1.2412
52.6850	-3.3778	-4.2148	-1.2411
52.6850	-3.3742	-4.2252	-1.2411
52.7430	-3.3635	-4.2564	-1.2410
52.7430	-3.3564	-4.2772	-1.2410
52.7990	-3.3528	-4.2876	-1.2410
52.7990	-3.3493	-4.2980	-1.2410
52.7990	-3.3457	-4.3084	-1.2410
52.7990	-3.3422	-4.3188	-1.2409
52.7990	-3.3386	-4.3292	-1.2409
52.8410	-3.3243	-4.3709	-1.2408
52.8430	-3.3208	-4.3813	-1.2408
52.8540	-3.3172	-4.3917	-1.2408
52.8930	-3.3136	-4.4021	-1.2407
52.8930	-3.3101	-4.4125	-1.2407
52.8930	-3.3065	-4.4229	-1.2407
52.9490	-3.2958	-4.4541	-1.2407
52.9490	-3.2887	-4.4749	-1.2406
53.0000	-3.2744	-4.5165	-1.2405
53.0000	-3.2709	-4.5269	-1.2405
53.0430	-3.2673	-4.5373	-1.2405
53.0430	-3.2637	-4.5477	-1.2405
53.0430	-3.2602	-4.5581	-1.2405
53.0430	-3.2566	-4.5685	-1.2405
53.0560	-3.2530	-4.5789	-1.2405
53.0630	-3.2495	-4.5894	-1.2405
53.1140	-3.2388	-4.6206	-1.2404
53.1140	-3.2352	-4.6310	-1.2404
53.1710	-3.2173	-4.6830	-1.2403
53.2130	-3.2138	-4.6934	-1.2402
53.2130	-3.2102	-4.7038	-1.2402
53.2130	-3.2066	-4.7142	-1.2402
53.2130	-3.2031	-4.7246	-1.2402
53.2220	-3.1995	-4.7350	-1.2402
53.2280	-3.1959	-4.7454	-1.2402
53.2770	-3.1923	-4.7558	-1.2401
53.2770	-3.1888	-4.7662	-1.2401
53.2770	-3.1852	-4.7766	-1.2401
53.2770	-3.1816	-4.7870	-1.2401
53.3360	-3.1781	-4.7974	-1.2400
53.3360	-3.1745	-4.8078	-1.2400
53.3360	-3.1709	-4.8182	-1.2400
53.3360	-3.1673	-4.8286	-1.2400
53.3360	-3.1638	-4.8390	-1.2400
53.3980	-3.1602	-4.8494	-1.2400
53.3980	-3.1566	-4.8598	-1.2399
53.3980	-3.1531	-4.8702	-1.2399
53.3980	-3.1495	-4.8806	-1.2399
53.3980	-3.1459	-4.8910	-1.2399
53.3980	-3.1423	-4.9014	-1.2399
53.4580	-3.1388	-4.9118	-1.2399
53.4580	-3.1352	-4.9222	-1.2399
53.4580	-3.1316	-4.9326	-1.2398
53.4580	-3.1280	-4.9430	-1.2398
53.4580	-3.1245	-4.9534	-1.2398
53.4590	-3.1209	-4.9638	-1.2398
53.4700	-3.1173	-4.9742	-1.2398
53.5200	-3.1137	-4.9847	-1.2398
53.5200	-3.1102	-4.9951	-1.2397
53.5200	-3.1066	-5.0055	-1.2397
53.5200	-3.1030	-5.0159	-1.2397
53.5760	-3.0994	-5.0263	-1.2397
53.5760	-3.0959	-5.0367	-1.2397
53.5760	-3.0923	-5.0471	-1.2397
53.5760	-3.0887	-5.0575	-1.2396
53.5760	-3.0851	-5.0679	-1.2396
53.6360	-3.0673	-5.1199	-1.2395
53.6850	-3.0637	-5.1303	-1.2395
53.6850	-3.0601	-5.1407	-1.2395
53.6850	-3.0565	-5.1511	-1.2395
53.6850	-3.0529	-5.1615	-1.2394
53.6850	-3.0494	-5.1719	-1.2394
53.7420	-3.0458	-5.1823	-1.2394
53.7420	-3.0422	-5.1927	-1.2394
53.7420	-3.0386	-5.2031	-1.2394
53.7420	-3.0350	-5.2135	-1.2393
53.7420	-3.0315	-5.2239	-1.2393
53.8010	-3.0279	-5.2343	-1.2393
53.8010	-3.0243	-5.2447	-1.2393
53.8010	-3.0207	-5.2551	-1.2393
53.8010	-3.0171	-5.2655	-1.2392
53.8010	-3.0136	-5.2759	-1.2392
53.8010	-3.0100	-5.2863	-1.2392
53.8550	-3.0028	-5.3071	-1.2392
53.8550	-2.9992	-5.3175	-1.2392
53.8550	-2.9957	-5.3279	-1.2391
53.8550	-2.9921	-5.3383	-1.2391
53.8660	-2.9885	-5.3487	-1.2391
53.9150	-2.9849	-5.3591	-1.2391
53.9150	-2.9813	-5.3695	-1.2391
53.9150	-2.9778	-5.3799	-1.2390
53.9150	-2.9742	-5.3903	-1.2390
53.9780	-2.9706	-5.4007	-1.2390
53.9780	-2.9670	-5.4111	-1.2390
53.9780	-2.9634	-5.4215	-1.2390
53.9780	-2.9598	-5.4319	-1.2390
53.9780	-2.9563	-5.4423	-1.2389
53.9780	-2.9527	-5.4527	-1.2389
54.0310	-2.9491	-5.4631	-1.2389
54.0310	-2.9455	-5.4735	-1.2389
54.0310	-2.9419	-5.4839	-1.2388
54.0310	-2.9383	-5.4943	-1.2388
54.0320	-2.9347	-5.5047	-1.2388
54.0430	-2.9312	-5.5151	-1.2388
54.0880	-2.9240	-5.5359	-1.2387
54.0880	-2.9168	-5.5567	-1.2387
54.1370	-2.9132	-5.5671	-1.2386
54.1370	-2.9096	-5.5775	-1.2386
54.1370	-2.9061	-5.5878	-1.2386
54.1370	-2.9025	-5.5982	-1.2386
54.1850	-2.8953	-5.6190	-1.2385
54.1850	-2.8881	-5.6398	-1.2385
54.2390	-2.8774	-5.6710	-1.2384
54.2390	-2.8702	-5.6918	-1.2384
54.2930	-2.8522	-5.7438	-1.2383
54.3390	-2.8450	-5.7646	-1.2383
54.3390	-2.8379	-5.7854	-1.2382
54.3390	-2.8343	-5.7958	-1.2382
54.3500	-2.8307	-5.8062	-1.2382
54.3940	-2.8271	-5.8166	-1.2382
54.3940	-2.8235	-5.8270	-1.2382
54.3940	-2.8199	-5.8374	-1.2381
54.4410	-2.8055	-5.8790	-1.2380
54.4410	-2.8019	-5.8894	-1.2380
54.4840	-2.7876	-5.9310	-1.2379
54.4940	-2.7840	-5.9413	-1.2378
54.5040	-2.7804	-5.9517	-1.2378
54.5570	-2.7732	-5.9725	-1.2378
54.5570	-2.7660	-5.9933	-1.2378
54.6100	-2.7516	-6.0349	-1.2377
54.6100	-2.7480	-6.0453	-1.2376
54.6750	-2.7444	-6.0557	-1.2376
54.6750	-2.7408	-6.0661	-1.2376
54.6750	-2.7372	-6.0765	-1.2376
54.6750	-2.7300	-6.0973	-1.2375
54.6750	-2.7264	-6.1077	-1.2375
54.7380	-2.7228	-6.1181	-1.2375
54.7380	-2.7192	-6.1285	-1.2375
54.7380	-2.7156	-6.1388	-1.2375
54.7380	-2.7120	-6.1492	-1.2375
54.7380	-2.7084	-6.1596	-1.2375
54.7380	-2.7048	-6.1700	-1.2374
54.7870	-2.7012	-6.1804	-1.2374
54.7870	-2.6976	-6.1908	-1.2374
54.7870	-2.6940	-6.2012	-1.2374
54.7870	-2.6904	-6.2116	-1.2374
54.7900	-2.6868	-6.2220	-1.2373
54.8010	-2.6832	-6.2324	-1.2373
54.8430	-2.6724	-6.2636	-1.2373
54.8900	-2.6544	-6.3155	-1.2372
54.9360	-2.6436	-6.3467	-1.2372
54.9360	-2.6400	-6.3571	-1.2371
54.9450	-2.6364	-6.3675	-1.2371
54.9550	-2.6328	-6.3779	-1.2371
54.9980	-2.6292	-6.3883	-1.2371
54.9980	-2.6220	-6.4091	-1.2371
55.0440	-2.6112	-6.4403	-1.2370
55.0440	-2.6040	-6.4610	-1.2370
55.0900	-2.5932	-6.4922	-1.2369
55.0900	-2.5896	-6.5026	-1.2369
55.0980	-2.5860	-6.5130	-1.2369
55.1090	-2.5824	-6.5234	-1.2369
55.1550	-2.5715	-6.5546	-1.2368
55.1550	-2.5679	-6.5650	-1.2368
55.2140	-2.5607	-6.5858	-1.2368
55.2140	-2.5499	-6.6169	-1.2367
55.2710	-2.5319	-6.6689	-1.2366
55.3270	-2.5138	-6.7208	-1.2365
55.3800	-2.5102	-6.7312	-1.2365
55.3800	-2.5066	-6.7416	-1.2365
55.3800	-2.5030	-6.7520	-1.2365
55.3800	-2.4994	-6.7624	-1.2365
55.3800	-2.4958	-6.7728	-1.2365
55.4280	-2.4886	-6.7936	-1.2364
55.4280	-2.4777	-6.8247	-1.2364
55.4750	-2.4741	-6.8351	-1.2364
55.4750	-2.4705	-6.8455	-1.2363
55.4750	-2.4669	-6.8559	-1.2363
55.4750	-2.4633	-6.8663	-1.2363
55.4830	-2.4597	-6.8767	-1.2363
55.4940	-2.4561	-6.8871	-1.2363
