t	x_odom	y_odom	th_odom
34.4100	6.4762	6.8363	-2.8055
34.4100	6.4658	6.8327	-2.8055
34.4100	6.4554	6.8291	-2.8055
34.4100	6.4450	6.8254	-2.8054
34.4100	6.4346	6.8218	-2.8054
34.4200	6.4242	6.8182	-2.8054
34.4780	6.4139	6.8145	-2.8054
34.4780	6.4035	6.8109	-2.8053
34.4780	6.3931	6.8073	-2.8053
34.4780	6.3827	6.8037	-2.8053
34.4780	6.3723	6.8000	-2.8053
34.5260	6.3619	6.7964	-2.8053
34.5260	6.3516	6.7928	-2.8052
34.5260	6.3412	6.7891	-2.8052
34.5260	6.3308	6.7855	-2.8052
34.5290	6.3204	6.7819	-2.8052
34.5390	6.3100	6.7782	-2.8052
34.5850	6.2996	6.7746	-2.8052
34.5850	6.2893	6.7710	-2.8051
34.5850	6.2789	6.7674	-2.8051
34.5850	6.2685	6.7637	-2.8051
34.6410	6.2581	6.7601	-2.8050
34.6410	6.2477	6.7565	-2.8050
34.6410	6.2270	6.7492	-2.8050
34.6410	6.2166	6.7456	-2.8050
34.6930	6.1958	6.7383	-2.8049
34.6930	6.1647	6.7274	-2.8048
34.7510	6.1439	6.7201	-2.8048
34.7510	6.1128	6.7092	-2.8048
34.8100	6.0816	6.6983	-2.8047
34.8100	6.0609	6.6910	-2.8047
34.8640	6.0401	6.6838	-2.8046
34.8640	6.0090	6.6729	-2.8045
34.9150	5.9986	6.6692	-2.8045
34.9150	5.9882	6.6656	-2.8045
34.9150	5.9778	6.6619	-2.8045
34.9150	5.9675	6.6583	-2.8044
34.9150	5.9571	6.6547	-2.8044
34.9750	5.9363	6.6474	-2.8044
34.9750	5.9052	6.6365	-2.8043
35.0180	5.8844	6.6292	-2.8042
35.0180	5.8637	6.6219	-2.8042
35.0230	5.8533	6.6183	-2.8042
35.0350	5.8429	6.6146	-2.8041
35.0770	5.8325	6.6110	-2.8041
35.0770	5.8221	6.6073	-2.8041
35.0770	5.8118	6.6037	-2.8041
35.1270	5.8014	6.6001	-2.8041
35.1270	5.7910	6.5964	-2.8041
35.1270	5.7806	6.5928	-2.8040
35.1270	5.7702	6.5891	-2.8040
35.1270	5.7599	6.5855	-2.8040
35.1880	5.7391	6.5782	-2.8039
35.1880	5.7079	6.5672	-2.8039
35.2320	5.6561	6.5490	-2.8037
35.2840	5.6457	6.5454	-2.8037
35.2840	5.6353	6.5417	-2.8037
35.2840	5.6250	6.5381	-2.8036
35.2840	5.6146	6.5345	-2.8036
35.2870	5.6042	6.5308	-2.8036
35.3000	5.5938	6.5272	-2.8036
35.3530	5.5731	6.5199	-2.8035
35.3530	5.5419	6.5089	-2.8035
35.4000	5.5212	6.5016	-2.8034
35.4000	5.5004	6.4943	-2.8034
35.4090	5.4901	6.4907	-2.8034
35.4200	5.4797	6.4870	-2.8034
35.4650	5.4486	6.4761	-2.8033
35.4650	5.4382	6.4724	-2.8033
35.5150	5.4278	6.4688	-2.8032
35.5150	5.4174	6.4651	-2.8032
35.5150	5.4071	6.4615	-2.8032
35.5150	5.3967	6.4578	-2.8032
35.5700	5.3656	6.4469	-2.8031
35.5700	5.3448	6.4396	-2.8031
35.6150	5.3344	6.4359	-2.8030
35.6150	5.3241	6.4322	-2.8030
35.6150	5.3137	6.4286	-2.8030
35.6150	5.3033	6.4249	-2.8030
35.6170	5.2929	6.4213	-2.8029
35.6280	5.2826	6.4176	-2.8029
35.6730	5.2514	6.4067	-2.8029
35.6730	5.2411	6.4030	-2.8028
35.7250	5.2099	6.3920	-2.8028
35.7250	5.1996	6.3884	-2.8028
35.7690	5.1684	6.3774	-2.8027
35.7690	5.1581	6.3738	-2.8027
35.8190	5.1373	6.3664	-2.8026
35.8190	5.1062	6.3555	-2.8026
35.8650	5.0855	6.3482	-2.8025
35.8650	5.0751	6.3445	-2.8025
35.8650	5.0647	6.3408	-2.8025
35.8700	5.0543	6.3372	-2.8025
35.8830	5.0440	6.3335	-2.8024
35.9270	5.0025	6.3189	-2.8023
35.9850	4.9506	6.3006	-2.8022
36.0430	4.9402	6.2969	-2.8022
36.0430	4.9299	6.2933	-2.8022
36.0430	4.9195	6.2896	-2.8022
36.0430	4.9091	6.2859	-2.8021
36.0430	4.8987	6.2823	-2.8021
36.1040	4.8884	6.2786	-2.8021
36.1040	4.8780	6.2749	-2.8021
36.1040	4.8676	6.2713	-2.8020
36.1040	4.8572	6.2676	-2.8020
36.1040	4.8469	6.2639	-2.8020
36.1040	4.8365	6.2603	-2.8020
36.1550	4.8261	6.2566	-2.8020
36.1550	4.8158	6.2530	-2.8019
36.1550	4.8054	6.2493	-2.8019
36.1560	4.7950	6.2456	-2.8019
36.1570	4.7847	6.2420	-2.8018
36.1680	4.7743	6.2383	-2.8018
36.2260	4.7535	6.2310	-2.8017
36.2260	4.7224	6.2200	-2.8017
36.2880	4.6913	6.2090	-2.8016
36.2880	4.6602	6.1980	-2.8016
36.3390	4.6291	6.1869	-2.8015
36.3390	4.6187	6.1833	-2.8015
36.3430	4.6084	6.1796	-2.8015
36.3540	4.5980	6.1759	-2.8014
36.3940	4.5773	6.1686	-2.8014
36.3940	4.5669	6.1649	-2.8014
36.4390	4.5254	6.1502	-2.8013
36.4840	4.5047	6.1429	-2.8013
36.4840	4.4839	6.1356	-2.8012
36.5270	4.4632	6.1282	-2.8012
36.5270	4.4425	6.1209	-2.8011
36.5700	4.4217	6.1135	-2.8011
36.5700	4.4010	6.1062	-2.8010
36.6170	4.3802	6.0988	-2.8010
36.6170	4.3595	6.0915	-2.8009
36.6630	4.3284	6.0804	-2.8009
36.6630	4.3077	6.0731	-2.8008
36.7100	4.2869	6.0657	-2.8008
36.7100	4.2766	6.0621	-2.8008
36.7100	4.2662	6.0584	-2.8007
36.7170	4.2558	6.0547	-2.8007
36.7280	4.2455	6.0510	-2.8007
36.7710	4.2351	6.0474	-2.8006
36.7710	4.2247	6.0437	-2.8006
36.7710	4.2144	6.0400	-2.8006
36.8220	4.2040	6.0363	-2.8006
36.8220	4.1936	6.0326	-2.8006
36.8220	4.1833	6.0290	-2.8005
36.8220	4.1729	6.0253	-2.8005
36.8220	4.1625	6.0216	-2.8005
36.8710	4.1211	6.0069	-2.8004
36.8710	4.1107	6.0032	-2.8004
36.8820	4.1003	5.9995	-2.8004
36.9290	4.0589	5.9848	-2.8003
36.9800	4.0278	5.9738	-2.8002
36.9800	4.0174	5.9701	-2.8002
37.0250	4.0071	5.9664	-2.8002
37.0250	3.9967	5.9627	-2.8002
37.0250	3.9863	5.9590	-2.8002
37.0250	3.9760	5.9553	-2.8001
37.0680	3.9656	5.9517	-2.8001
37.0680	3.9552	5.9480	-2.8001
37.0680	3.9449	5.9443	-2.8001
37.0680	3.9345	5.9406	-2.8000
37.1140	3.9241	5.9369	-2.8000
37.1140	3.9138	5.9332	-2.8000
37.1140	3.9034	5.9295	-2.8000
37.1140	3.8930	5.9259	-2.8000
37.1140	3.8827	5.9222	-2.7999
37.1720	3.8516	5.9111	-2.7999
37.1720	3.8309	5.9037	-2.7998
37.2230	3.8101	5.8964	-2.7998
37.2230	3.7894	5.8890	-2.7998
37.2230	3.7790	5.8853	-2.7998
37.2810	3.7583	5.8779	-2.7997
37.2810	3.7272	5.8669	-2.7997
37.3330	3.7169	5.8632	-2.7996
37.3330	3.7065	5.8595	-2.7996
37.3330	3.6961	5.8558	-2.7996
37.3330	3.6858	5.8521	-2.7996
37.3370	3.6754	5.8484	-2.7996
37.3450	3.6650	5.8447	-2.7995
37.3890	3.6547	5.8411	-2.7995
37.3890	3.6443	5.8374	-2.7995
37.3890	3.6340	5.8337	-2.7995
37.4380	3.6132	5.8263	-2.7994
37.4380	3.5821	5.8152	-2.7994
37.4890	3.5510	5.8041	-2.7993
37.4890	3.5303	5.7968	-2.7993
37.5430	3.4993	5.7857	-2.7992
37.5430	3.4785	5.7783	-2.7992
37.5960	3.4475	5.7672	-2.7991
37.5960	3.4371	5.7635	-2.7991
37.5980	3.4267	5.7598	-2.7991
37.6080	3.4164	5.7561	-2.7990
37.6590	3.4060	5.7524	-2.7990
37.6590	3.3956	5.7487	-2.7990
37.6590	3.3853	5.7450	-2.7990
37.6590	3.3749	5.7413	-2.7990
37.7170	3.3438	5.7303	-2.7989
37.7170	3.3231	5.7229	-2.7989
37.7770	3.3128	5.7192	-2.7988
37.7770	3.3024	5.7155	-2.7988
37.7770	3.2920	5.7118	-2.7988
37.7770	3.2817	5.7081	-2.7988
37.7770	3.2713	5.7044	-2.7988
37.7770	3.2610	5.7007	-2.7987
37.8380	3.2092	5.6822	-2.7987
37.8410	3.1988	5.6785	-2.7986
37.8550	3.1885	5.6748	-2.7986
37.9010	3.1677	5.6674	-2.7986
37.9010	3.1470	5.6600	-2.7985
37.9490	3.1367	5.6563	-2.7985
37.9490	3.1263	5.6526	-2.7985
37.9490	3.1159	5.6489	-2.7985
37.9490	3.1056	5.6452	-2.7984
37.9490	3.0952	5.6415	-2.7984
38.0040	3.0434	5.6230	-2.7983
38.0700	3.0227	5.6156	-2.7983
38.0700	2.9916	5.6045	-2.7982
38.0700	2.9813	5.6008	-2.7982
38.1160	2.9606	5.5934	-2.7982
38.1160	2.9399	5.5859	-2.7981
38.1250	2.9295	5.5822	-2.7981
38.1360	2.9191	5.5785	-2.7981
38.1800	2.8881	5.5674	-2.7980
38.2400	2.8570	5.5563	-2.7980
38.2400	2.8259	5.5452	-2.7979
38.2990	2.7949	5.5341	-2.7979
38.2990	2.7845	5.5304	-2.7978
38.2990	2.7741	5.5267	-2.7978
38.3020	2.7638	5.5229	-2.7978
38.3120	2.7534	5.5192	-2.7978
38.3720	2.7431	5.5155	-2.7978
38.3720	2.7327	5.5118	-2.7977
38.3720	2.7223	5.5081	-2.7977
38.3720	2.7120	5.5044	-2.7977
38.3720	2.7016	5.5007	-2.7977
38.4320	2.6913	5.4970	-2.7976
38.4320	2.6809	5.4933	-2.7976
38.4320	2.6706	5.4896	-2.7976
38.4320	2.6602	5.4859	-2.7976
38.4320	2.6499	5.4821	-2.7976
38.4920	2.6395	5.4784	-2.7975
38.4920	2.6292	5.4747	-2.7975
38.4920	2.6188	5.4710	-2.7975
38.4920	2.6084	5.4673	-2.7975
38.4920	2.5981	5.4636	-2.7974
38.4920	2.5877	5.4599	-2.7974
38.5440	2.5670	5.4525	-2.7974
38.5440	2.5463	5.4450	-2.7973
38.5440	2.5360	5.4413	-2.7973
38.5540	2.5256	5.4376	-2.7973
38.5660	2.5153	5.4339	-2.7973
38.6190	2.4945	5.4265	-2.7972
38.6190	2.4738	5.4190	-2.7972
38.6650	2.4428	5.4079	-2.7971
38.6650	2.4221	5.4005	-2.7971
38.7140	2.3807	5.3856	-2.7970
38.7190	2.3703	5.3819	-2.7970
38.7300	2.3599	5.3782	-2.7970
38.7720	2.3392	5.3707	-2.7969
38.7720	2.3289	5.3670	-2.7969
38.8190	2.3082	5.3596	-2.7969
38.8190	2.2771	5.3484	-2.7968
38.8680	2.2564	5.3410	-2.7968
38.8680	2.2461	5.3373	-2.7968
38.8680	2.2357	5.3336	-2.7967
38.8730	2.2254	5.3299	-2.7967
38.8840	2.2150	5.3261	-2.7967
38.9290	2.2047	5.3224	-2.7967
38.9290	2.1839	5.3150	-2.7967
38.9290	2.1736	5.3113	-2.7966
38.9740	2.1529	5.3038	-2.7966
38.9740	2.1322	5.2964	-2.7965
39.0150	2.1115	5.2889	-2.7965
39.0150	2.1011	5.2852	-2.7965
39.0160	2.0908	5.2815	-2.7965
39.0280	2.0804	5.2778	-2.7965
39.0710	2.0494	5.2666	-2.7964
39.1190	2.0287	5.2592	-2.7964
39.1190	1.9976	5.2480	-2.7963
39.1600	1.9769	5.2405	-2.7963
39.1600	1.9562	5.2331	-2.7962
39.1700	1.9459	5.2294	-2.7962
39.1810	1.9355	5.2256	-2.7962
39.2230	1.9148	5.2182	-2.7961
39.2230	1.9045	5.2145	-2.7961
39.2710	1.8838	5.2070	-2.7961
39.2710	1.8527	5.1958	-2.7961
39.3150	1.8424	5.1921	-2.7960
39.3150	1.8320	5.1884	-2.7960
39.3150	1.8217	5.1847	-2.7960
39.3150	1.8113	5.1809	-2.7960
39.3240	1.8010	5.1772	-2.7959
39.3350	1.7906	5.1735	-2.7959
39.3860	1.7492	5.1586	-2.7959
39.4450	1.7389	5.1548	-2.7958
39.4450	1.7285	5.1511	-2.7958
39.4450	1.7182	5.1474	-2.7958
39.4450	1.7078	5.1437	-2.7958
39.4450	1.6975	5.1399	-2.7958
39.4450	1.6871	5.1362	-2.7958
39.5070	1.6768	5.1325	-2.7957
39.5070	1.6664	5.1287	-2.7957
39.5070	1.6561	5.1250	-2.7957
39.5070	1.6457	5.1213	-2.7957
39.5070	1.6354	5.1176	-2.7957
39.5140	1.6250	5.1138	-2.7957
39.5230	1.6147	5.1101	-2.7956
39.5770	1.5940	5.1026	-2.7956
39.5770	1.5630	5.0914	-2.7955
39.6220	1.5423	5.0840	-2.7955
39.6220	1.5319	5.0803	-2.7955
39.6220	1.5216	5.0765	-2.7955
39.6320	1.5112	5.0728	-2.7955
39.6430	1.5009	5.0691	-2.7955
39.6830	1.4802	5.0616	-2.7954
39.6830	1.4698	5.0579	-2.7954
39.7330	1.4388	5.0467	-2.7954
39.7330	1.4181	5.0392	-2.7953
39.7860	1.4077	5.0355	-2.7953
39.7860	1.3974	5.0317	-2.7953
39.7860	1.3871	5.0280	-2.7953
39.7860	1.3767	5.0243	-2.7953
39.7860	1.3664	5.0205	-2.7953
39.8410	1.3146	5.0019	-2.7951
39.8900	1.2939	4.9944	-2.7951
39.8900	1.2836	4.9907	-2.7951
39.8900	1.2732	4.9869	-2.7950
39.8960	1.2629	4.9832	-2.7950
39.9080	1.2526	4.9794	-2.7950
39.9610	1.2215	4.9682	-2.7949
39.9610	1.2112	4.9645	-2.7949
40.0170	1.2008	4.9608	-2.7949
40.0170	1.1905	4.9570	-2.7949
40.0170	1.1801	4.9533	-2.7949
40.0170	1.1698	4.9495	-2.7949
40.0170	1.1594	4.9458	-2.7948
40.0170	1.1491	4.9421	-2.7948
40.0730	1.1387	4.9383	-2.7948
40.0730	1.1284	4.9346	-2.7948
40.0730	1.1181	4.9309	-2.7947
40.0730	1.1077	4.9271	-2.7947
40.0730	1.0974	4.9234	-2.7947
40.0840	1.0870	4.9196	-2.7946
40.0950	1.0767	4.9159	-2.7946
40.1500	1.0457	4.9047	-2.7946
40.1500	1.0250	4.8972	-2.7945
40.2080	1.0146	4.8934	-2.7945
40.2080	1.0043	4.8897	-2.7945
40.2080	0.9939	4.8860	-2.7944
40.2080	0.9836	4.8822	-2.7944
40.2080	0.9732	4.8785	-2.7944
40.2620	0.9526	4.8710	-2.7944
40.2620	0.9215	4.8598	-2.7943
40.3030	0.9112	4.8560	-2.7943
40.3030	0.8905	4.8485	-2.7943
40.3030	0.8802	4.8448	-2.7943
40.3140	0.8698	4.8410	-2.7943
40.3260	0.8595	4.8373	-2.7942
40.3760	0.8284	4.8261	-2.7942
40.3760	0.8181	4.8223	-2.7942
40.4210	0.8078	4.8186	-2.7941
40.4210	0.7871	4.8111	-2.7941
40.4210	0.7767	4.8073	-2.7941
40.4650	0.7664	4.8036	-2.7941
40.4650	0.7560	4.7998	-2.7940
40.4650	0.7457	4.7961	-2.7940
40.4650	0.7354	4.7923	-2.7940
40.5240	0.7250	4.7886	-2.7940
40.5240	0.7043	4.7811	-2.7939
40.5240	0.6940	4.7774	-2.7939
40.5240	0.6836	4.7736	-2.7939
40.5240	0.6733	4.7699	-2.7939
40.5650	0.6423	4.7586	-2.7938
40.5720	0.6319	4.7549	-2.7938
40.5790	0.6216	4.7511	-2.7938
40.6300	0.5802	4.7361	-2.7937
40.6800	0.5699	4.7324	-2.7937
40.6800	0.5595	4.7286	-2.7937
40.6800	0.5492	4.7249	-2.7936
40.6800	0.5389	4.7211	-2.7936
40.6800	0.5285	4.7174	-2.7936
40.7230	0.4872	4.7024	-2.7936
40.7320	0.4768	4.6986	-2.7935
40.7430	0.4665	4.6949	-2.7935
40.7860	0.4561	4.6911	-2.7935
40.7860	0.4355	4.6836	-2.7935
40.8370	0.4251	4.6798	-2.7934
40.8370	0.4148	4.6761	-2.7934
40.8370	0.4044	4.6723	-2.7934
40.8370	0.3941	4.6686	-2.7934
40.8370	0.3838	4.6648	-2.7934
40.8830	0.3734	4.6611	-2.7933
40.8830	0.3631	4.6573	-2.7933
40.8830	0.3527	4.6536	-2.7933
40.8830	0.3424	4.6498	-2.7933
40.8870	0.3321	4.6461	-2.7933
40.8970	0.3217	4.6423	-2.7932
40.9450	0.2907	4.6310	-2.7932
40.9450	0.2804	4.6273	-2.7931
41.0010	0.2700	4.6235	-2.7931
41.0010	0.2494	4.6160	-2.7931
41.0010	0.2390	4.6123	-2.7931
41.0010	0.2287	4.6085	-2.7930
41.0560	0.2183	4.6047	-2.7930
41.0560	0.2080	4.6010	-2.7930
41.0560	0.1977	4.5972	-2.7930
41.0560	0.1770	4.5897	-2.7929
41.1120	0.1356	4.5747	-2.7929
41.1120	0.1253	4.5709	-2.7929
41.1640	0.0943	4.5596	-2.7928
41.1640	0.0736	4.5521	-2.7928
41.2210	0.0529	4.5446	-2.7927
41.2210	0.0219	4.5333	-2.7927
41.2650	0.0116	4.5296	-2.7927
41.2650	0.0012	4.5258	-2.7927
41.2650	-0.0091	4.5220	-2.7926
41.2650	-0.0194	4.5183	-2.7926
41.2720	-0.0298	4.5145	-2.7926
41.2820	-0.0401	4.5108	-2.7926
41.3200	-0.0504	4.5070	-2.7925
41.3200	-0.0608	4.5032	-2.7925
41.3200	-0.0711	4.4995	-2.7925
41.3630	-0.0814	4.4957	-2.7925
41.3630	-0.0918	4.4920	-2.7925
41.3630	-0.1021	4.4882	-2.7924
41.3630	-0.1125	4.4844	-2.7924
41.4090	-0.1435	4.4731	-2.7924
41.4090	-0.1538	4.4694	-2.7924
41.4580	-0.1745	4.4618	-2.7923
41.4580	-0.2055	4.4505	-2.7923
41.5040	-0.2262	4.4430	-2.7922
41.5040	-0.2365	4.4392	-2.7922
41.5040	-0.2468	4.4355	-2.7922
41.5150	-0.2572	4.4317	-2.7922
41.5260	-0.2675	4.4280	-2.7922
41.5750	-0.2882	4.4204	-2.7921
41.5750	-0.3088	4.4129	-2.7921
41.6320	-0.3295	4.4054	-2.7921
41.6320	-0.3605	4.3941	-2.7920
41.6770	-0.3812	4.3865	-2.7920
41.6770	-0.4018	4.3790	-2.7919
41.6780	-0.4122	4.3752	-2.7919
41.6890	-0.4225	4.3714	-2.7919
41.7270	-0.4329	4.3677	-2.7919
41.7270	-0.4432	4.3639	-2.7919
41.7270	-0.4535	4.3601	-2.7918
41.7810	-0.4845	4.3488	-2.7918
41.7810	-0.5052	4.3413	-2.7917
41.8400	-0.5155	4.3375	-2.7917
41.8400	-0.5259	4.3337	-2.7917
41.8400	-0.5362	4.3300	-2.7917
41.8400	-0.5465	4.3262	-2.7917
41.8400	-0.5569	4.3224	-2.7916
41.9010	-0.5879	4.3111	-2.7916
41.9010	-0.6085	4.3036	-2.7915
41.9540	-0.6292	4.2960	-2.7915
41.9540	-0.6602	4.2847	-2.7914
41.9540	-0.6705	4.2809	-2.7914
41.9960	-0.6912	4.2734	-2.7914
41.9960	-0.7015	4.2696	-2.7913
41.9980	-0.7118	4.2658	-2.7913
42.0090	-0.7222	4.2621	-2.7913
42.0500	-0.7532	4.2507	-2.7912
42.0950	-0.7635	4.2470	-2.7912
42.0950	-0.7738	4.2432	-2.7912
42.0950	-0.7842	4.2394	-2.7912
42.0950	-0.7945	4.2356	-2.7912
42.1510	-0.8048	4.2319	-2.7912
42.1510	-0.8152	4.2281	-2.7911
42.1510	-0.8255	4.2243	-2.7911
42.1510	-0.8358	4.2205	-2.7911
42.1510	-0.8462	4.2168	-2.7911
42.1510	-0.8565	4.2130	-2.7911
42.2070	-0.9081	4.1941	-2.7910
42.2170	-0.9185	4.1903	-2.7910
42.2280	-0.9288	4.1865	-2.7910
42.2720	-0.9495	4.1790	-2.7909
42.2720	-0.9701	4.1714	-2.7909
42.3260	-0.9805	4.1676	-2.7909
42.3260	-0.9908	4.1639	-2.7908
42.3260	-1.0011	4.1601	-2.7908
42.3260	-1.0114	4.1563	-2.7908
42.3850	-1.0218	4.1525	-2.7908
42.3850	-1.0528	4.1412	-2.7907
42.3850	-1.0631	4.1374	-2.7907
42.3850	-1.0734	4.1336	-2.7907
42.4420	-1.0941	4.1260	-2.7907
42.4420	-1.1147	4.1185	-2.7906
42.4420	-1.1251	4.1147	-2.7906
42.4530	-1.1354	4.1109	-2.7906
42.4620	-1.1457	4.1071	-2.7906
42.5230	-1.1664	4.0996	-2.7906
42.5230	-1.1974	4.0882	-2.7905
42.5840	-1.2077	4.0844	-2.7905
42.5840	-1.2180	4.0807	-2.7905
42.5850	-1.2284	4.0769	-2.7905
42.5850	-1.2490	4.0693	-2.7904
42.5850	-1.2593	4.0655	-2.7904
42.6440	-1.2903	4.0542	-2.7904
42.6440	-1.3007	4.0504	-2.7903
42.6440	-1.3110	4.0466	-2.7903
42.6470	-1.3213	4.0428	-2.7903
42.6580	-1.3317	4.0390	-2.7903
42.7110	-1.3420	4.0352	-2.7903
42.7110	-1.3523	4.0315	-2.7903
42.7110	-1.3626	4.0277	-2.7902
42.7110	-1.3730	4.0239	-2.7902
42.7730	-1.3833	4.0201	-2.7902
42.7730	-1.3936	4.0163	-2.7902
42.7730	-1.4039	4.0125	-2.7902
42.7730	-1.4143	4.0087	-2.7901
42.7730	-1.4246	4.0050	-2.7901
42.7730	-1.4349	4.0012	-2.7901
42.8320	-1.4453	3.9974	-2.7901
42.8320	-1.4659	3.9898	-2.7901
42.8320	-1.4762	3.9860	-2.7900
42.8320	-1.4866	3.9822	-2.7900
42.8360	-1.4969	3.9784	-2.7900
42.8470	-1.5072	3.9747	-2.7900
42.9000	-1.5485	3.9595	-2.7899
42.9000	-1.5588	3.9557	-2.7899
42.9510	-1.5795	3.9481	-2.7899
42.9510	-1.6001	3.9406	-2.7898
42.9600	-1.6105	3.9368	-2.7898
42.9670	-1.6208	3.9330	-2.7898
43.0210	-1.6724	3.9140	-2.7897
43.0710	-1.6931	3.9064	-2.7897
43.0710	-1.7137	3.8989	-2.7897
43.0750	-1.7241	3.8951	-2.7897
43.0860	-1.7344	3.8913	-2.7896
43.1320	-1.7447	3.8875	-2.7896
43.1320	-1.7550	3.8837	-2.7896
43.1320	-1.7654	3.8799	-2.7896
43.1320	-1.7757	3.8761	-2.7896
43.1830	-1.7860	3.8723	-2.7896
43.1830	-1.7963	3.8685	-2.7895
43.1830	-1.8067	3.8647	-2.7895
43.1830	-1.8170	3.8609	-2.7895
43.2350	-1.8377	3.8533	-2.7895
43.2350	-1.8686	3.8420	-2.7894
43.2950	-1.8789	3.8382	-2.7894
43.2950	-1.8891	3.8344	-2.7886
43.2950	-1.8988	3.8308	-2.7873
43.2950	-1.9086	3.8272	-2.7857
43.2950	-1.9185	3.8235	-2.7840
43.3440	-1.9696	3.8042	-2.7740
43.3910	-1.9801	3.8001	-2.7717
43.3910	-1.9906	3.7960	-2.7693
43.3910	-2.0011	3.7919	-2.7668
43.3910	-2.0117	3.7877	-2.7643
43.3940	-2.0223	3.7835	-2.7618
43.4070	-2.0329	3.7792	-2.7592
43.4600	-2.0436	3.7749	-2.7565
43.4600	-2.0541	3.7707	-2.7540
43.4600	-2.0646	3.7664	-2.7518
43.4600	-2.0750	3.7621	-2.7496
43.4600	-2.0854	3.7578	-2.7476
43.5180	-2.0958	3.7534	-2.7454
43.5180	-2.1061	3.7491	-2.7433
43.5180	-2.1164	3.7448	-2.7410
43.5180	-2.1267	3.7404	-2.7388
43.5180	-2.1370	3.7360	-2.7364
43.5810	-2.1472	3.7316	-2.7342
43.5810	-2.1574	3.7272	-2.7318
43.5810	-2.1676	3.7227	-2.7295
43.5810	-2.1777	3.7183	-2.7272
43.5810	-2.1879	3.7138	-2.7247
43.5810	-2.1979	3.7093	-2.7222
43.6440	-2.2080	3.7048	-2.7197
43.6440	-2.2180	3.7003	-2.7172
43.6440	-2.2281	3.6958	-2.7147
43.6440	-2.2380	3.6912	-2.7121
43.6440	-2.2480	3.6866	-2.7095
43.6470	-2.2580	3.6820	-2.7069
43.6620	-2.2679	3.6774	-2.7043
43.7210	-2.2877	3.6681	-2.6989
43.7210	-2.3173	3.6539	-2.6909
43.7820	-2.3372	3.6442	-2.6860
43.7820	-2.3766	3.6247	-2.6760
43.8270	-2.4057	3.6099	-2.6677
43.8270	-2.4155	3.6049	-2.6649
43.8350	-2.4251	3.5999	-2.6621
43.8470	-2.4347	3.5949	-2.6594
43.8920	-2.4539	3.5847	-2.6539
43.8920	-2.4731	3.5745	-2.6481
43.9400	-2.4922	3.5642	-2.6424
43.9400	-2.5113	3.5537	-2.6369
43.9940	-2.5590	3.5269	-2.6235
44.0410	-2.5874	3.5105	-2.6152
44.0410	-2.5969	3.5050	-2.6125
44.0430	-2.6063	3.4995	-2.6098
44.0550	-2.6158	3.4939	-2.6071
44.0970	-2.6346	3.4827	-2.6018
44.0970	-2.6440	3.4770	-2.5992
44.1440	-2.6628	3.4657	-2.5940
44.1440	-2.6909	3.4483	-2.5862
44.1950	-2.7002	3.4426	-2.5835
44.1950	-2.7095	3.4368	-2.5808
44.1950	-2.7188	3.4309	-2.5782
44.1950	-2.7280	3.4250	-2.5755
44.1980	-2.7372	3.4192	-2.5728
44.2100	-2.7465	3.4133	-2.5701
44.2650	-2.7557	3.4073	-2.5673
44.2650	-2.7648	3.4014	-2.5647
44.2650	-2.7739	3.3955	-2.5619
44.2650	-2.7830	3.3895	-2.5592
44.2650	-2.7922	3.3834	-2.5565
44.3200	-2.8105	3.3712	-2.5510
44.3200	-2.8379	3.3527	-2.5430
44.3740	-2.8832	3.3213	-2.5298
44.4330	-2.9012	3.3086	-2.5244
44.4330	-2.9283	3.2893	-2.5168
44.4890	-2.9461	3.2764	-2.5117
44.4890	-2.9728	3.2567	-2.5040
44.5420	-2.9904	3.2436	-2.4986
44.5420	-3.0167	3.2237	-2.4905
44.6010	-3.0603	3.1901	-2.4774
44.6490	-3.0777	3.1764	-2.4721
44.6490	-3.1035	3.1558	-2.4642
44.7080	-3.1205	3.1420	-2.4588
44.7080	-3.1461	3.1211	-2.4508
44.7710	-3.1630	3.1070	-2.4453
44.7710	-3.1883	3.0857	-2.4372
44.8280	-3.2382	3.0426	-2.4207
44.8840	-3.2548	3.0279	-2.4154
44.8840	-3.2713	3.0132	-2.4101
44.8840	-3.2794	3.0059	-2.4075
44.8900	-3.2875	2.9986	-2.4048
44.9040	-3.2956	2.9912	-2.4021
44.9640	-3.3199	2.9688	-2.3938
44.9640	-3.3360	2.9537	-2.3883
45.0270	-3.3441	2.9462	-2.3856
45.0270	-3.3521	2.9386	-2.3828
45.0270	-3.3602	2.9310	-2.3801
45.0270	-3.3681	2.9233	-2.3774
45.0270	-3.3760	2.9157	-2.3747
45.0270	-3.3839	2.9081	-2.3720
45.0810	-3.4232	2.8695	-2.3582
45.0890	-3.4310	2.8618	-2.3555
45.1000	-3.4387	2.8540	-2.3528
45.1470	-3.4464	2.8462	-2.3501
45.1470	-3.4541	2.8384	-2.3473
45.1470	-3.4618	2.8306	-2.3446
45.1470	-3.4695	2.8227	-2.3418
45.1940	-3.4848	2.8068	-2.3363
45.1940	-3.5000	2.7909	-2.3309
45.2530	-3.5076	2.7829	-2.3281
45.2530	-3.5152	2.7748	-2.3254
45.2530	-3.5228	2.7667	-2.3227
45.2530	-3.5304	2.7586	-2.3200
45.2530	-3.5378	2.7506	-2.3173
45.2530	-3.5453	2.7425	-2.3145
45.3030	-3.5527	2.7344	-2.3119
45.3030	-3.5676	2.7181	-2.3064
